photoID,userID,dateTaken,poiID,poiTheme,seqID
4153,149338589@N04,1495670413,11,Museum,1172
4154,149338589@N04,1495670619,11,Museum,1172
4155,149338589@N04,1495671278,11,Museum,1172
4156,149428202@N04,1528479368,5,Palace,1179
4157,149428202@N04,1528480413,5,Palace,1179
4158,149612614@N02,1487095353,13,Palace,1180
4159,149612614@N02,1487095577,13,Palace,1180
4160,149612614@N02,1487099135,13,Palace,1180
4161,149727771@N05,1499950571,2,Park,1187
4162,149727771@N05,1499950583,2,Park,1187
4163,149877637@N06,1500074439,5,Palace,1188
4164,149877637@N06,1500074489,5,Palace,1188
4165,150119493@N06,1541774930,13,Palace,1191
4166,150119493@N06,1541775722,13,Palace,1191
4167,150119493@N06,1541776711,13,Palace,1191
4168,150119493@N06,1544564673,28,Museum,1192
4169,150119493@N06,1544565115,28,Museum,1192
4170,150751445@N04,1514034786,5,Palace,1201
4171,150751445@N04,1514034981,5,Palace,1201
4172,150751445@N04,1514038407,5,Palace,1201
4173,150751445@N04,1514054081,2,Park,1201
4174,150751445@N04,1514059662,2,Park,1201
4175,150751445@N04,1514059792,2,Park,1201
4176,150751445@N04,1514059833,2,Park,1201
4177,150860290@N03,1488380447,7,Museum,1202
4178,150860290@N03,1488381813,7,Museum,1202
4179,151895694@N04,1488714603,24,Museum,1206
4180,151895694@N04,1488714603,24,Museum,1206
4181,151895694@N04,1488714661,24,Museum,1206
4182,151895694@N04,1488716045,24,Museum,1206
4183,151895694@N04,1488716068,24,Museum,1206
4184,152896632@N04,1512613795,21,Museum,1216
4185,152896632@N04,1512613983,21,Museum,1216
4186,152902357@N06,1543361481,24,Museum,1224
4187,152902357@N06,1543361569,24,Museum,1224
4188,15302787@N06,1500737107,1,Historical,1227
4189,15302787@N06,1500737170,1,Historical,1227
4190,15302787@N06,1500737210,1,Historical,1227
4191,15302787@N06,1518566530,1,Historical,1229
4192,15302787@N06,1518566612,1,Historical,1229
4193,15302787@N06,1530952852,19,Museum,1230
4194,15302787@N06,1530954443,19,Museum,1230
4195,153169793@N08,1522255211,3,Shopping,1238
4196,153169793@N08,1522255211,3,Shopping,1238
4197,153169793@N08,1522255211,3,Shopping,1238
4198,153169793@N08,1522255212,3,Shopping,1238
4199,153169793@N08,1522255212,3,Shopping,1238
4200,153169793@N08,1522255213,3,Shopping,1238
4201,153169793@N08,1522255213,3,Shopping,1238
4202,153169793@N08,1522255213,3,Shopping,1238
4203,153169793@N08,1522255214,3,Shopping,1238
4204,153169793@N08,1522255214,3,Shopping,1238
4205,153169793@N08,1522255215,3,Shopping,1238
4206,153169793@N08,1522255215,3,Shopping,1238
4207,153169793@N08,1522255216,3,Shopping,1238
4208,153169793@N08,1522255217,3,Shopping,1238
4209,153169793@N08,1522255218,3,Shopping,1238
4210,153169793@N08,1522255218,3,Shopping,1238
4211,153169793@N08,1522255218,3,Shopping,1238
4212,153169793@N08,1522255219,3,Shopping,1238
4213,153169793@N08,1522255220,3,Shopping,1238
4214,153169793@N08,1522255222,3,Shopping,1238
4215,153180965@N08,1514812617,9,Museum,1240
4216,153180965@N08,1514812771,9,Museum,1240
4217,153180965@N08,1514812804,9,Museum,1240
4218,15327115@N05,1544361773,16,Museum,1252
4219,15327115@N05,1544361781,16,Museum,1252
4220,15327115@N05,1544361798,16,Museum,1252
4221,15327115@N05,1544361802,16,Museum,1252
4222,15327115@N05,1544361854,16,Museum,1252
4223,15327115@N05,1544361934,16,Museum,1252
4224,15327115@N05,1544362009,16,Museum,1252
4225,15327115@N05,1544362258,16,Museum,1252
4226,15327115@N05,1544362296,16,Museum,1252
4227,15327115@N05,1544362370,16,Museum,1252
4228,15327115@N05,1544362400,16,Museum,1252
4229,15327115@N05,1544362437,16,Museum,1252
4230,15327115@N05,1544362494,16,Museum,1252
4231,15327115@N05,1544362591,16,Museum,1252
4232,15327115@N05,1544362628,16,Museum,1252
4233,15327115@N05,1544362635,16,Museum,1252
4234,15327115@N05,1544362652,16,Museum,1252
4235,15327115@N05,1544362657,16,Museum,1252
4236,15327115@N05,1544362669,16,Museum,1252
4237,15327115@N05,1544362747,16,Museum,1252
4238,15327115@N05,1544362826,16,Museum,1252
4239,15327115@N05,1544362846,16,Museum,1252
4240,15327115@N05,1544363005,16,Museum,1252
4241,15327115@N05,1544363293,16,Museum,1252
4242,15327115@N05,1544363375,16,Museum,1252
4243,15327115@N05,1544363552,16,Museum,1252
4244,15327115@N05,1544363557,16,Museum,1252
4245,15327115@N05,1544363569,16,Museum,1252
4246,15327115@N05,1544363601,16,Museum,1252
4247,15327115@N05,1544363640,16,Museum,1252
4248,15327115@N05,1544363651,16,Museum,1252
4249,15327115@N05,1544363710,16,Museum,1252
4250,15327115@N05,1544364090,16,Museum,1252
4251,15327115@N05,1544364096,16,Museum,1252
4252,15327115@N05,1544364115,16,Museum,1252
4253,15327115@N05,1544364121,16,Museum,1252
4254,15327115@N05,1544364239,16,Museum,1252
4255,15327115@N05,1544364265,16,Museum,1252
4256,15327115@N05,1544364290,16,Museum,1252
4257,15327115@N05,1544364367,16,Museum,1252
4258,15327115@N05,1544364904,16,Museum,1252
4259,15327115@N05,1544364917,16,Museum,1252
4260,15327115@N05,1544365010,16,Museum,1252
4261,15327115@N05,1544365031,16,Museum,1252
4262,15327115@N05,1544365050,16,Museum,1252
4263,15327115@N05,1544365059,16,Museum,1252
4264,15327115@N05,1544365090,16,Museum,1252
4265,15327115@N05,1544372041,13,Palace,1252
4266,15327115@N05,1544372106,13,Palace,1252
4267,15327115@N05,1544372405,13,Palace,1252
4268,15327115@N05,1544372457,13,Palace,1252
4269,15327115@N05,1544372467,13,Palace,1252
4270,15327115@N05,1544372542,13,Palace,1252
4271,15327115@N05,1544372560,13,Palace,1252
4272,15327115@N05,1544372600,13,Palace,1252
4273,153568142@N04,1504883899,4,Museum,1256
4274,153568142@N04,1504884162,4,Museum,1256
4275,153568142@N04,1504884170,4,Museum,1256
4276,153568142@N04,1504884172,4,Museum,1256
4277,153568142@N04,1504884175,4,Museum,1256
4278,154459864@N07,1513861087,25,Transport,1262
4279,154459864@N07,1513861090,25,Transport,1262
4280,154459864@N07,1513896880,25,Transport,1263
4281,154459864@N07,1513896914,25,Transport,1263
4282,154459864@N07,1513896918,25,Transport,1263
4283,154459864@N07,1513896924,25,Transport,1263
4284,154459864@N07,1513896945,25,Transport,1263
4285,154459864@N07,1513896989,25,Transport,1263
4286,154459864@N07,1513896994,25,Transport,1263
4287,154459864@N07,1513897003,25,Transport,1263
4288,154459864@N07,1513897103,25,Transport,1263
4289,154459864@N07,1513897106,25,Transport,1263
4290,154459864@N07,1514133050,25,Transport,1264
4291,154459864@N07,1514142840,25,Transport,1264
4292,154459864@N07,1514145857,25,Transport,1264
4293,154459864@N07,1515250350,25,Transport,1265
4294,154459864@N07,1515251486,25,Transport,1265
4295,154459864@N07,1515251496,25,Transport,1265
4296,154459864@N07,1515251761,25,Transport,1265
4297,154459864@N07,1515253651,25,Transport,1265
4298,154459864@N07,1515253757,25,Transport,1265
4299,154459864@N07,1515555149,25,Transport,1266
4300,154459864@N07,1515555381,25,Transport,1266
4301,154459864@N07,1515555381,25,Transport,1266
4302,154459864@N07,1515555514,25,Transport,1266
4303,154459864@N07,1515555514,25,Transport,1266
4304,154459864@N07,1515606072,25,Transport,1267
4305,154459864@N07,1515631255,25,Transport,1267
4306,154459864@N07,1515631315,25,Transport,1267
4307,154459864@N07,1515631614,25,Transport,1267
4308,154459864@N07,1526193045,25,Transport,1268
4309,154459864@N07,1526193229,25,Transport,1268
4310,154799144@N04,1523115962,1,Historical,1272
4311,154799144@N04,1523115971,1,Historical,1272
4312,154799144@N04,1523116395,1,Historical,1272
4313,154799144@N04,1525563180,24,Museum,1274
4314,154799144@N04,1525563980,24,Museum,1274
4315,154799144@N04,1525564035,24,Museum,1274
4316,154799144@N04,1526691224,7,Museum,1275
4317,154799144@N04,1526692137,7,Museum,1275
4318,155379757@N08,1519678154,13,Palace,1281
4319,155379757@N08,1519678532,13,Palace,1281
4320,155379757@N08,1519684406,13,Palace,1281
4321,155615995@N04,1505078784,9,Museum,1282
4322,155615995@N04,1505078815,9,Museum,1282
4323,155615995@N04,1505079599,9,Museum,1282
4324,155615995@N04,1505079624,9,Museum,1282
4325,155615995@N04,1505079930,9,Museum,1282
4326,155615995@N04,1505080054,9,Museum,1282
4327,155615995@N04,1505080222,9,Museum,1282
4328,155615995@N04,1505080244,9,Museum,1282
4329,155615995@N04,1505080266,9,Museum,1282
4330,155615995@N04,1505080301,9,Museum,1282
4331,155615995@N04,1505080361,9,Museum,1282
4332,155615995@N04,1505080508,9,Museum,1282
4333,155615995@N04,1505080587,9,Museum,1282
4334,155615995@N04,1505081092,9,Museum,1282
4335,155615995@N04,1505081500,9,Museum,1282
4336,155615995@N04,1505081547,9,Museum,1282
4337,155615995@N04,1505081585,9,Museum,1282
4338,155615995@N04,1505081727,9,Museum,1282
4339,155615995@N04,1505081742,9,Museum,1282
4340,155615995@N04,1505081751,9,Museum,1282
4341,155615995@N04,1505081781,9,Museum,1282
4342,155615995@N04,1505081812,9,Museum,1282
4343,155615995@N04,1505082500,9,Museum,1282
4344,155615995@N04,1505082677,9,Museum,1282
4345,155615995@N04,1505083220,9,Museum,1282
4346,155615995@N04,1505083255,9,Museum,1282
4347,155615995@N04,1505083303,9,Museum,1282
4348,155615995@N04,1505083306,9,Museum,1282
4349,155615995@N04,1505083398,9,Museum,1282
4350,155615995@N04,1505083403,9,Museum,1282
4351,155615995@N04,1505083444,9,Museum,1282
4352,155615995@N04,1505083472,9,Museum,1282
4353,155615995@N04,1505083530,9,Museum,1282
4354,155615995@N04,1505083553,9,Museum,1282
4355,155615995@N04,1505083898,9,Museum,1282
4356,155615995@N04,1505084165,9,Museum,1282
4357,155615995@N04,1505084186,9,Museum,1282
4358,155615995@N04,1505084560,9,Museum,1282
4359,155615995@N04,1505084562,9,Museum,1282
4360,155615995@N04,1505084567,9,Museum,1282
4361,155615995@N04,1505084626,9,Museum,1282
4362,155615995@N04,1505084784,9,Museum,1282
4363,155615995@N04,1505084806,9,Museum,1282
4364,155615995@N04,1505085287,9,Museum,1282
4365,155615995@N04,1505085544,9,Museum,1282
4366,155615995@N04,1505085745,9,Museum,1282
4367,155615995@N04,1505085751,9,Museum,1282
4368,155615995@N04,1505085799,9,Museum,1282
4369,155615995@N04,1505085941,9,Museum,1282
4370,155615995@N04,1505086573,9,Museum,1282
4371,155615995@N04,1505086906,9,Museum,1282
4372,155615995@N04,1505086950,9,Museum,1282
4373,155615995@N04,1505087066,9,Museum,1282
4374,155615995@N04,1505087070,9,Museum,1282
4375,155615995@N04,1505087072,9,Museum,1282
4376,155615995@N04,1505087401,9,Museum,1282
4377,155615995@N04,1528061480,9,Museum,1283
4378,155615995@N04,1528062228,9,Museum,1283
4379,155615995@N04,1528062607,9,Museum,1283
4380,155615995@N04,1528062876,9,Museum,1283
4381,155615995@N04,1528063391,9,Museum,1283
4382,155615995@N04,1528063694,9,Museum,1283
4383,155615995@N04,1528063772,9,Museum,1283
4384,155615995@N04,1528063841,9,Museum,1283
4385,155615995@N04,1528063908,9,Museum,1283
4386,155615995@N04,1528064088,9,Museum,1283
4387,155615995@N04,1528064275,9,Museum,1283
4388,155615995@N04,1528064278,9,Museum,1283
4389,155615995@N04,1528064893,9,Museum,1283
4390,155615995@N04,1528065219,9,Museum,1283
4391,155615995@N04,1528065333,9,Museum,1283
4392,155615995@N04,1528065340,9,Museum,1283
4393,155615995@N04,1528065367,9,Museum,1283
4394,155615995@N04,1528065463,9,Museum,1283
4395,155615995@N04,1528065609,9,Museum,1283
4396,155615995@N04,1528066167,9,Museum,1283
4397,155615995@N04,1528066450,9,Museum,1283
4398,155615995@N04,1528066689,9,Museum,1283
4399,155615995@N04,1528066692,9,Museum,1283
4400,155615995@N04,1528066798,9,Museum,1283
4401,155615995@N04,1528067532,9,Museum,1283
4402,155615995@N04,1528067552,9,Museum,1283
4403,155615995@N04,1528067962,9,Museum,1283
4404,155615995@N04,1528068060,9,Museum,1283
4405,155615995@N04,1528069476,9,Museum,1283
4406,155615995@N04,1528069482,9,Museum,1283
4407,155615995@N04,1528069506,9,Museum,1283
4408,155615995@N04,1528070027,9,Museum,1283
4409,155615995@N04,1528070250,9,Museum,1283
4410,155615995@N04,1528070312,9,Museum,1283
4411,155615995@N04,1528070314,9,Museum,1283
4412,155615995@N04,1528070748,9,Museum,1283
4413,155615995@N04,1528070773,9,Museum,1283
4414,155615995@N04,1528148364,9,Museum,1284
4415,155615995@N04,1528148467,9,Museum,1284
4416,155615995@N04,1528149020,9,Museum,1284
4417,155615995@N04,1528149030,9,Museum,1284
4418,155615995@N04,1528149307,9,Museum,1284
4419,155615995@N04,1528149416,9,Museum,1284
4420,155615995@N04,1528149598,9,Museum,1284
4421,155615995@N04,1528149774,9,Museum,1284
4422,155615995@N04,1528149808,9,Museum,1284
4423,155615995@N04,1528149849,9,Museum,1284
4424,155615995@N04,1528150102,9,Museum,1284
4425,155615995@N04,1528150176,9,Museum,1284
4426,155615995@N04,1528150185,9,Museum,1284
4427,155615995@N04,1528150248,9,Museum,1284
4428,155615995@N04,1528150334,9,Museum,1284
4429,155615995@N04,1528150424,9,Museum,1284
4430,155615995@N04,1528150684,9,Museum,1284
4431,155615995@N04,1528150684,9,Museum,1284
4432,155615995@N04,1528150757,9,Museum,1284
4433,155615995@N04,1528150854,9,Museum,1284
4434,155615995@N04,1528150919,9,Museum,1284
4435,155615995@N04,1528150922,9,Museum,1284
4436,155615995@N04,1528150973,9,Museum,1284
4437,155615995@N04,1528150976,9,Museum,1284
4438,155615995@N04,1528151049,9,Museum,1284
4439,155615995@N04,1528151192,9,Museum,1284
4440,155615995@N04,1528151285,9,Museum,1284
4441,155615995@N04,1528151581,9,Museum,1284
4442,155615995@N04,1528151662,9,Museum,1284
4443,155615995@N04,1528151732,9,Museum,1284
4444,155615995@N04,1528151930,9,Museum,1284
4445,155615995@N04,1528152152,9,Museum,1284
4446,155615995@N04,1528152770,9,Museum,1284
4447,155615995@N04,1528153220,9,Museum,1284
4448,155615995@N04,1528153368,9,Museum,1284
4449,155615995@N04,1528153749,9,Museum,1284
4450,155615995@N04,1528154022,9,Museum,1284
4451,155615995@N04,1528154115,9,Museum,1284
4452,155615995@N04,1528154431,9,Museum,1284
4453,155615995@N04,1528154523,9,Museum,1284
4454,155615995@N04,1528154560,9,Museum,1284
4455,155615995@N04,1528154571,9,Museum,1284
4456,155615995@N04,1528154664,9,Museum,1284
4457,155615995@N04,1528154720,9,Museum,1284
4458,155615995@N04,1528155568,9,Museum,1284
4459,155615995@N04,1528155635,9,Museum,1284
4460,155615995@N04,1528155649,9,Museum,1284
4461,155615995@N04,1528155745,9,Museum,1284
4462,155615995@N04,1528156105,9,Museum,1284
4463,155615995@N04,1528156292,9,Museum,1284
4464,155615995@N04,1528156790,9,Museum,1284
4465,155615995@N04,1528157216,9,Museum,1284
4466,155615995@N04,1528157274,9,Museum,1284
4467,155615995@N04,1528157647,9,Museum,1284
4468,155615995@N04,1528157859,9,Museum,1284
4469,155615995@N04,1528157880,9,Museum,1284
4470,155615995@N04,1528157911,9,Museum,1284
4471,155615995@N04,1528157912,9,Museum,1284
4472,155615995@N04,1528158624,9,Museum,1284
4473,155615995@N04,1528158637,9,Museum,1284
4474,155615995@N04,1528158660,9,Museum,1284
4475,155615995@N04,1528236155,9,Museum,1285
4476,155615995@N04,1528236159,9,Museum,1285
4477,155615995@N04,1528236159,9,Museum,1285
4478,155615995@N04,1528236590,9,Museum,1285
4479,155615995@N04,1528236768,9,Museum,1285
4480,155615995@N04,1528236967,9,Museum,1285
4481,155615995@N04,1528237100,9,Museum,1285
4482,155615995@N04,1528237555,9,Museum,1285
4483,155615995@N04,1528237653,9,Museum,1285
4484,155615995@N04,1528237684,9,Museum,1285
4485,155615995@N04,1528237704,9,Museum,1285
4486,155615995@N04,1528238000,9,Museum,1285
4487,155615995@N04,1528238014,9,Museum,1285
4488,155615995@N04,1528238114,9,Museum,1285
4489,155615995@N04,1528238174,9,Museum,1285
4490,155615995@N04,1528238195,9,Museum,1285
4491,155615995@N04,1528238207,9,Museum,1285
4492,155615995@N04,1528238334,9,Museum,1285
4493,155615995@N04,1528238338,9,Museum,1285
4494,155615995@N04,1528238396,9,Museum,1285
4495,155615995@N04,1528238447,9,Museum,1285
4496,155615995@N04,1528238503,9,Museum,1285
4497,155615995@N04,1528238507,9,Museum,1285
4498,155615995@N04,1528238512,9,Museum,1285
4499,155615995@N04,1528238598,9,Museum,1285
4500,155615995@N04,1528238629,9,Museum,1285
4501,155615995@N04,1528238997,9,Museum,1285
4502,155615995@N04,1528239310,9,Museum,1285
4503,155615995@N04,1528239443,9,Museum,1285
4504,155615995@N04,1528239451,9,Museum,1285
4505,155615995@N04,1528239561,9,Museum,1285
4506,155615995@N04,1528239680,9,Museum,1285
4507,155615995@N04,1528239825,9,Museum,1285
4508,155615995@N04,1528240257,9,Museum,1285
4509,155615995@N04,1528240315,9,Museum,1285
4510,155615995@N04,1528240434,9,Museum,1285
4511,155615995@N04,1528240570,9,Museum,1285
4512,155615995@N04,1528240648,9,Museum,1285
4513,155615995@N04,1528240685,9,Museum,1285
4514,155615995@N04,1528240808,9,Museum,1285
4515,155615995@N04,1528240987,9,Museum,1285
4516,155615995@N04,1528241347,9,Museum,1285
4517,155615995@N04,1528241952,9,Museum,1285
4518,155615995@N04,1528241957,9,Museum,1285
4519,155615995@N04,1528242052,9,Museum,1285
4520,155615995@N04,1528242144,9,Museum,1285
4521,155615995@N04,1528242592,9,Museum,1285
4522,155615995@N04,1528242866,9,Museum,1285
4523,155615995@N04,1528242882,9,Museum,1285
4524,155615995@N04,1528243070,9,Museum,1285
4525,155615995@N04,1528243075,9,Museum,1285
4526,155615995@N04,1528243134,9,Museum,1285
4527,155615995@N04,1528243142,9,Museum,1285
4528,155615995@N04,1528243142,9,Museum,1285
4529,155615995@N04,1528243217,9,Museum,1285
4530,155615995@N04,1528243330,9,Museum,1285
4531,155615995@N04,1528243419,9,Museum,1285
4532,155615995@N04,1528243435,9,Museum,1285
4533,155615995@N04,1528243457,9,Museum,1285
4534,155615995@N04,1528243502,9,Museum,1285
4535,155615995@N04,1528243509,9,Museum,1285
4536,155615995@N04,1528243512,9,Museum,1285
4537,155615995@N04,1528243564,9,Museum,1285
4538,155615995@N04,1528243572,9,Museum,1285
4539,155615995@N04,1528243644,9,Museum,1285
4540,155615995@N04,1528243656,9,Museum,1285
4541,155615995@N04,1528243727,9,Museum,1285
4542,155615995@N04,1528243743,9,Museum,1285
4543,155615995@N04,1528244096,9,Museum,1285
4544,155615995@N04,1528244168,9,Museum,1285
4545,155615995@N04,1528244190,9,Museum,1285
4546,155615995@N04,1528244221,9,Museum,1285
4547,155615995@N04,1529876057,9,Museum,1286
4548,155615995@N04,1529876217,9,Museum,1286
4549,155615995@N04,1529876420,9,Museum,1286
4550,155615995@N04,1529876439,9,Museum,1286
4551,155615995@N04,1529876537,9,Museum,1286
4552,155615995@N04,1529876594,9,Museum,1286
4553,155615995@N04,1529877027,9,Museum,1286
4554,155615995@N04,1529877319,9,Museum,1286
4555,155615995@N04,1529877508,9,Museum,1286
4556,155615995@N04,1529877742,9,Museum,1286
4557,155615995@N04,1529877754,9,Museum,1286
4558,155615995@N04,1529877764,9,Museum,1286
4559,155615995@N04,1529877799,9,Museum,1286
4560,155615995@N04,1529877823,9,Museum,1286
4561,155615995@N04,1529877914,9,Museum,1286
4562,155615995@N04,1529877935,9,Museum,1286
4563,155615995@N04,1529877986,9,Museum,1286
4564,155615995@N04,1529878120,9,Museum,1286
4565,155615995@N04,1529878195,9,Museum,1286
4566,155615995@N04,1529878430,9,Museum,1286
4567,155615995@N04,1529878640,9,Museum,1286
4568,155615995@N04,1529878762,9,Museum,1286
4569,155615995@N04,1529878779,9,Museum,1286
4570,155615995@N04,1529878942,9,Museum,1286
4571,155615995@N04,1529879005,9,Museum,1286
4572,155615995@N04,1529879036,9,Museum,1286
4573,155615995@N04,1529879046,9,Museum,1286
4574,155615995@N04,1529879103,9,Museum,1286
4575,155615995@N04,1529879122,9,Museum,1286
4576,155615995@N04,1529879203,9,Museum,1286
4577,155615995@N04,1529879221,9,Museum,1286
4578,155615995@N04,1529879419,9,Museum,1286
4579,155615995@N04,1529879554,9,Museum,1286
4580,155615995@N04,1529879687,9,Museum,1286
4581,155615995@N04,1529879704,9,Museum,1286
4582,155615995@N04,1529879749,9,Museum,1286
4583,155615995@N04,1529879767,9,Museum,1286
4584,155615995@N04,1529879896,9,Museum,1286
4585,155615995@N04,1529879955,9,Museum,1286
4586,155615995@N04,1529879974,9,Museum,1286
4587,155615995@N04,1529880001,9,Museum,1286
4588,155615995@N04,1529880014,9,Museum,1286
4589,155615995@N04,1529880014,9,Museum,1286
4590,155615995@N04,1529880037,9,Museum,1286
4591,155615995@N04,1529880037,9,Museum,1286
4592,155615995@N04,1529880068,9,Museum,1286
4593,155615995@N04,1529880131,9,Museum,1286
4594,155615995@N04,1529880181,9,Museum,1286
4595,155615995@N04,1529880235,9,Museum,1286
4596,155615995@N04,1529880294,9,Museum,1286
4597,155615995@N04,1529880305,9,Museum,1286
4598,155615995@N04,1529880347,9,Museum,1286
4599,155615995@N04,1529880349,9,Museum,1286
4600,155615995@N04,1529880377,9,Museum,1286
4601,155615995@N04,1529880401,9,Museum,1286
4602,155615995@N04,1529880457,9,Museum,1286
4603,155615995@N04,1529880484,9,Museum,1286
4604,155615995@N04,1529880548,9,Museum,1286
4605,155615995@N04,1529880658,9,Museum,1286
4606,155615995@N04,1529880665,9,Museum,1286
4607,155615995@N04,1529880763,9,Museum,1286
4608,155615995@N04,1529881068,9,Museum,1286
4609,155615995@N04,1529881286,9,Museum,1286
4610,155615995@N04,1529881511,9,Museum,1286
4611,155615995@N04,1529881519,9,Museum,1286
4612,155615995@N04,1529881564,9,Museum,1286
4613,155615995@N04,1529881582,9,Museum,1286
4614,155615995@N04,1529881716,9,Museum,1286
4615,155615995@N04,1529881722,9,Museum,1286
4616,155615995@N04,1529881730,9,Museum,1286
4617,155615995@N04,1529881753,9,Museum,1286
4618,155615995@N04,1529881763,9,Museum,1286
4619,155615995@N04,1529881766,9,Museum,1286
4620,155615995@N04,1529881832,9,Museum,1286
4621,155615995@N04,1529881942,9,Museum,1286
4622,155615995@N04,1529882376,9,Museum,1286
4623,155615995@N04,1529882498,9,Museum,1286
4624,155615995@N04,1529882591,9,Museum,1286
4625,155615995@N04,1529882592,9,Museum,1286
4626,155615995@N04,1529882597,9,Museum,1286
4627,155615995@N04,1529882598,9,Museum,1286
4628,155615995@N04,1529882659,9,Museum,1286
4629,155615995@N04,1529882667,9,Museum,1286
4630,155615995@N04,1529882702,9,Museum,1286
4631,155615995@N04,1529882702,9,Museum,1286
4632,155615995@N04,1529882831,9,Museum,1286
4633,155615995@N04,1529882896,9,Museum,1286
4634,155615995@N04,1529882951,9,Museum,1286
4635,155615995@N04,1529882953,9,Museum,1286
4636,155615995@N04,1529882959,9,Museum,1286
4637,155615995@N04,1529882962,9,Museum,1286
4638,155615995@N04,1529883044,9,Museum,1286
4639,155615995@N04,1529883046,9,Museum,1286
4640,155615995@N04,1529883049,9,Museum,1286
4641,155615995@N04,1529883050,9,Museum,1286
4642,155615995@N04,1529883052,9,Museum,1286
4643,155615995@N04,1529883150,9,Museum,1286
4644,155615995@N04,1529883177,9,Museum,1286
4645,155615995@N04,1529883288,9,Museum,1286
4646,155615995@N04,1529883488,9,Museum,1286
4647,155615995@N04,1529883618,9,Museum,1286
4648,155615995@N04,1529883628,9,Museum,1286
4649,155615995@N04,1529883663,9,Museum,1286
4650,155615995@N04,1529883866,9,Museum,1286
4651,155615995@N04,1529884270,9,Museum,1286
4652,155615995@N04,1529884384,9,Museum,1286
4653,155615995@N04,1529884430,9,Museum,1286
4654,155615995@N04,1529884445,9,Museum,1286
4655,155615995@N04,1529884635,9,Museum,1286
4656,155615995@N04,1529884780,9,Museum,1286
4657,155615995@N04,1529885031,9,Museum,1286
4658,155615995@N04,1529885797,9,Museum,1286
4659,155615995@N04,1529885809,9,Museum,1286
4660,155615995@N04,1529885879,9,Museum,1286
4661,155615995@N04,1529885929,9,Museum,1286
4662,155615995@N04,1529885932,9,Museum,1286
4663,155615995@N04,1529885962,9,Museum,1286
4664,155615995@N04,1529885981,9,Museum,1286
4665,155615995@N04,1529886045,9,Museum,1286
4666,155615995@N04,1529886116,9,Museum,1286
4667,155615995@N04,1529886508,9,Museum,1286
4668,155615995@N04,1529886692,9,Museum,1286
4669,155615995@N04,1529886739,9,Museum,1286
4670,155615995@N04,1529886773,9,Museum,1286
4671,155615995@N04,1529886797,9,Museum,1286
4672,155615995@N04,1529886977,9,Museum,1286
4673,156586319@N03,1500116760,2,Park,1296
4674,156586319@N03,1500135929,2,Park,1296
4675,156586319@N03,1500139969,2,Park,1296
4676,156586319@N03,1500143851,2,Park,1296
4677,156586319@N03,1500178910,2,Park,1297
4678,156586319@N03,1500181231,2,Park,1297
4679,156586319@N03,1500193422,2,Park,1297
4680,156586319@N03,1500199013,2,Park,1297
4681,156586319@N03,1500216350,2,Park,1298
4682,156586319@N03,1500227290,2,Park,1298
4683,156586319@N03,1500228970,2,Park,1298
4684,156586319@N03,1500231283,2,Park,1298
4685,156586319@N03,1500268584,2,Park,1299
4686,156586319@N03,1500276719,2,Park,1299
4687,156586319@N03,1500278550,2,Park,1299
4688,156586319@N03,1500280272,2,Park,1299
4689,156586319@N03,1500283093,2,Park,1299
4690,156586319@N03,1500284800,2,Park,1299
4691,156586319@N03,1500286249,2,Park,1299
4692,156586319@N03,1500287871,2,Park,1299
4693,156586319@N03,1500295848,2,Park,1299
4694,156586319@N03,1500300311,2,Park,1300
4695,156586319@N03,1500305650,2,Park,1300
4696,156586319@N03,1500307516,2,Park,1300
4697,156586319@N03,1500310662,2,Park,1300
4698,156586319@N03,1500313383,2,Park,1300
4699,156586319@N03,1500315981,2,Park,1300
4700,156586319@N03,1500317596,2,Park,1300
4701,156586319@N03,1500350231,2,Park,1301
4702,156586319@N03,1500353690,2,Park,1301
4703,156586319@N03,1500358824,2,Park,1301
4704,156586319@N03,1500360794,2,Park,1301
4705,156586319@N03,1500364432,2,Park,1301
4706,156586319@N03,1500374048,2,Park,1301
4707,156586319@N03,1500381679,2,Park,1302
4708,156586319@N03,1500382997,2,Park,1302
4709,156586319@N03,1500387076,2,Park,1302
4710,156586319@N03,1500388341,2,Park,1302
4711,156586319@N03,1500396411,2,Park,1302
4712,156586319@N03,1500397249,2,Park,1302
4713,156586319@N03,1500398259,2,Park,1302
4714,156586319@N03,1500399215,2,Park,1302
4715,156586319@N03,1500447874,2,Park,1303
4716,156586319@N03,1500451690,2,Park,1303
4717,156586319@N03,1500456487,2,Park,1303
4718,156586319@N03,1500456768,2,Park,1303
4719,156586319@N03,1500457714,2,Park,1303
4720,156586319@N03,1500458590,2,Park,1303
4721,156586319@N03,1500461750,2,Park,1303
4722,156586319@N03,1500463009,2,Park,1303
4723,156586319@N03,1500464250,2,Park,1303
4724,156586319@N03,1500465488,2,Park,1303
4725,156586319@N03,1500469246,2,Park,1303
4726,156586319@N03,1500473534,2,Park,1303
4727,156586319@N03,1500474627,2,Park,1303
4728,156586319@N03,1500485544,2,Park,1304
4729,156586319@N03,1500496999,2,Park,1304
4730,156586319@N03,1500506139,2,Park,1304
4731,156586319@N03,1500526629,2,Park,1305
4732,156586319@N03,1500539508,2,Park,1305
4733,156586319@N03,1500554786,2,Park,1305
4734,156586319@N03,1500556335,2,Park,1306
4735,156586319@N03,1500558665,2,Park,1306
4736,156586319@N03,1500563416,2,Park,1306
