photoID,userID,dateTaken,poiID,poiTheme,seqID
1211,17673967@N00,1530149889,27,Museum,627
1212,17673967@N00,1530149915,27,Museum,627
1213,17673967@N00,1530149925,27,Museum,627
1214,17673967@N00,1530151490,27,Museum,627
1215,17673967@N00,1530151607,27,Museum,627
1216,17673967@N00,1530151800,27,Museum,627
1217,17673967@N00,1530152710,27,Museum,627
1218,17673967@N00,1530152718,27,Museum,627
1219,17673967@N00,1530152727,27,Museum,627
1220,17673967@N00,1530152824,27,Museum,627
1221,17673967@N00,1530152835,27,Museum,627
1222,17673967@N00,1530153372,27,Museum,627
1223,17673967@N00,1530155258,27,Museum,627
1224,17673967@N00,1530155278,27,Museum,627
1225,17673967@N00,1533509258,14,Park,629
1226,17673967@N00,1533509927,14,Park,629
1227,17673967@N00,1536420002,12,Historical,631
1228,17673967@N00,1536420004,12,Historical,631
1229,17673967@N00,1536420353,12,Historical,631
1230,17673967@N00,1536420765,12,Historical,631
1231,17673967@N00,1539210811,22,Museum,632
1232,17673967@N00,1539211740,22,Museum,632
1233,17673967@N00,1539212935,22,Museum,632
1234,17673967@N00,1539213100,22,Museum,632
1235,17673967@N00,1539213331,22,Museum,632
1236,17673967@N00,1539213532,22,Museum,632
1237,17673967@N00,1539213746,22,Museum,632
1238,17673967@N00,1539539191,12,Historical,633
1239,17673967@N00,1539539886,12,Historical,633
1240,17673967@N00,1539539893,12,Historical,633
1241,17673967@N00,1545610598,16,Museum,634
1242,17673967@N00,1545610709,16,Museum,634
1243,17673967@N00,1545610817,16,Museum,634
1244,17673967@N00,1545610908,16,Museum,634
1245,18555344@N00,1511704078,11,Historical,639
1246,18555344@N00,1511704132,11,Historical,639
1247,18555344@N00,1511704255,11,Historical,639
1248,18804176@N00,1483786108,22,Museum,641
1249,18804176@N00,1483786768,22,Museum,641
1250,18804176@N00,1483786874,22,Museum,641
1251,18804176@N00,1483786922,22,Museum,641
1252,18804176@N00,1483787170,22,Museum,641
1253,18804176@N00,1483787195,22,Museum,641
1254,18804176@N00,1483787280,22,Museum,641
1255,18804176@N00,1483787327,22,Museum,641
1256,19322720@N00,1495819139,16,Museum,643
1257,19322720@N00,1495819154,16,Museum,643
1258,19322720@N00,1495819445,16,Museum,643
1259,19322720@N00,1495819756,16,Museum,643
1260,19322720@N00,1495819933,16,Museum,643
1261,19322720@N00,1495820082,16,Museum,643
1262,19322720@N00,1495820205,16,Museum,643
1263,19322720@N00,1495820537,16,Museum,643
1264,19322720@N00,1495820648,16,Museum,643
1265,19322720@N00,1495820856,16,Museum,643
1266,19322720@N00,1495820988,16,Museum,643
1267,19322720@N00,1495824297,16,Museum,643
1268,19322720@N00,1495824900,16,Museum,643
1269,19322720@N00,1495824931,16,Museum,643
1270,19322720@N00,1495825952,16,Museum,643
1271,19322720@N00,1495826078,16,Museum,643
1272,19322720@N00,1495826098,16,Museum,643
1273,19322720@N00,1495826121,16,Museum,643
1274,19322720@N00,1495826123,16,Museum,643
1275,19322720@N00,1495826126,16,Museum,643
1276,19322720@N00,1495826138,16,Museum,643
1277,19322720@N00,1495926148,5,Historical,645
1278,19322720@N00,1495926182,5,Historical,645
1279,19322720@N00,1495926428,5,Historical,645
1280,19322720@N00,1495926750,5,Historical,645
1281,19322720@N00,1495927307,5,Historical,645
1282,20950924@N03,1520756217,5,Historical,649
1283,20950924@N03,1520756585,5,Historical,649
1284,21044314@N02,1523064934,19,Museum,652
1285,21044314@N02,1523064939,19,Museum,652
1286,21044314@N02,1523064941,19,Museum,652
1287,21044314@N02,1523067255,19,Museum,652
1288,21044314@N02,1523068221,19,Museum,652
1289,21044314@N02,1523068225,19,Museum,652
1290,21044314@N02,1523068230,19,Museum,652
1291,21044314@N02,1523069050,19,Museum,652
1292,21044314@N02,1523069055,19,Museum,652
1293,21425845@N04,1538056553,12,Historical,654
1294,21425845@N04,1538057096,12,Historical,654
1295,21425845@N04,1538057143,12,Historical,654
1296,21425845@N04,1538064908,22,Museum,654
1297,21425845@N04,1538064924,22,Museum,654
1298,21447101@N05,1491936061,16,Museum,655
1299,21447101@N05,1491936142,16,Museum,655
1300,21447101@N05,1491936149,16,Museum,655
1301,21447101@N05,1491936277,16,Museum,655
1302,21447101@N05,1491936523,16,Museum,655
1303,21447101@N05,1491936531,16,Museum,655
1304,21447101@N05,1491937771,16,Museum,655
1305,21447101@N05,1491938225,16,Museum,655
1306,21447101@N05,1491938387,16,Museum,655
1307,21447101@N05,1493058967,25,Museum,656
1308,21447101@N05,1493058980,25,Museum,656
1309,21447101@N05,1493412197,19,Museum,657
1310,21447101@N05,1493412221,19,Museum,657
1311,21447101@N05,1538526185,12,Historical,663
1312,21447101@N05,1538526187,12,Historical,663
1313,21719075@N06,1510719238,12,Historical,669
1314,21719075@N06,1510719253,12,Historical,669
1315,21719075@N06,1510719372,12,Historical,669
1316,21719075@N06,1510719402,12,Historical,669
1317,21719075@N06,1510726369,2,Museum,669
1318,21719075@N06,1510726380,2,Museum,669
1319,21719075@N06,1510726546,2,Museum,669
1320,21925182@N02,1515702223,19,Museum,678
1321,21925182@N02,1515702229,19,Museum,678
1322,21925182@N02,1515702258,19,Museum,678
1323,21925182@N02,1515703581,19,Museum,678
1324,21925182@N02,1515706228,19,Museum,678
1325,21925182@N02,1515763897,5,Historical,679
1326,21925182@N02,1515764081,5,Historical,679
1327,21925182@N02,1515765813,2,Museum,679
1328,21925182@N02,1515766992,2,Museum,679
1329,21925182@N02,1515767802,2,Museum,679
1330,22152932@N08,1510936183,1,Historical,685
1331,22152932@N08,1510936877,1,Historical,685
1332,22152932@N08,1510938351,1,Historical,685
1333,22152932@N08,1510938513,1,Historical,685
1334,22152932@N08,1510939439,1,Historical,685
1335,22152932@N08,1510939734,1,Historical,685
1336,22152932@N08,1510939897,1,Historical,685
1337,22152932@N08,1510941054,1,Historical,685
1338,22152932@N08,1510941444,1,Historical,685
1339,22152932@N08,1510942695,1,Historical,685
1340,22152932@N08,1510944311,19,Museum,685
1341,22152932@N08,1510945749,19,Museum,685
1342,22219726@N00,1506076515,1,Historical,687
1343,22219726@N00,1506077239,1,Historical,687
1344,22219726@N00,1506078292,1,Historical,687
1345,22219726@N00,1506078562,1,Historical,687
1346,22219726@N00,1506078587,1,Historical,687
1347,22219726@N00,1506078650,1,Historical,687
1348,22219726@N00,1506078697,1,Historical,687
1349,22219726@N00,1506078880,1,Historical,687
1350,22219726@N00,1506078930,1,Historical,687
1351,22219726@N00,1506079362,1,Historical,687
1352,22219726@N00,1506079372,1,Historical,687
1353,22219726@N00,1506079406,1,Historical,687
1354,22219726@N00,1506079744,1,Historical,687
1355,22219726@N00,1506080055,1,Historical,687
1356,22219726@N00,1506083327,1,Historical,687
1357,22219726@N00,1506087188,1,Historical,687
1358,22219726@N00,1506088107,1,Historical,687
1359,22254904@N06,1536920172,4,Museum,690
1360,22254904@N06,1536923987,4,Museum,690
1361,22254904@N06,1536925140,4,Museum,690
1362,22254904@N06,1536926125,4,Museum,690
1363,22254904@N06,1537102381,12,Historical,692
1364,22254904@N06,1537102412,12,Historical,692
1365,22254904@N06,1537102414,12,Historical,692
1366,22419942@N02,1492961032,16,Museum,696
1367,22419942@N02,1492961538,16,Museum,696
1368,22419942@N02,1492961780,16,Museum,696
1369,22419942@N02,1492963424,16,Museum,696
1370,22419942@N02,1492963653,16,Museum,696
1371,22419942@N02,1492963664,16,Museum,696
1372,22419942@N02,1492965376,16,Museum,696
1373,22419942@N02,1492965704,16,Museum,696
1374,22419942@N02,1492966212,16,Museum,696
1375,22419942@N02,1492966480,16,Museum,696
1376,22419942@N02,1492968594,16,Museum,696
1377,22419942@N02,1492970480,16,Museum,696
1378,22419942@N02,1492970705,16,Museum,696
1379,22419942@N02,1492970723,16,Museum,696
1380,22419942@N02,1492970945,16,Museum,696
1381,22440422@N04,1539958349,1,Historical,700
1382,22440422@N04,1539958843,1,Historical,700
1383,22440422@N04,1539959111,1,Historical,700
1384,22440422@N04,1539960203,1,Historical,700
1385,22440422@N04,1539960747,1,Historical,700
1386,22440422@N04,1539962461,23,Museum,700
1387,22440422@N04,1539962485,23,Museum,700
1388,22440422@N04,1539962488,23,Museum,700
1389,22461074@N04,1500129611,1,Historical,701
1390,22461074@N04,1500131276,1,Historical,701
1391,22461074@N04,1500132229,1,Historical,701
1392,22465386@N05,1508607868,24,Museum,702
1393,22465386@N05,1508610458,24,Museum,702
1394,22465386@N05,1509034469,1,Historical,703
1395,22465386@N05,1509034561,1,Historical,703
1396,22465386@N05,1509035314,24,Museum,703
1397,22465386@N05,1509035413,24,Museum,703
1398,22465386@N05,1509037101,24,Museum,703
1399,22465386@N05,1509037281,24,Museum,703
1400,22465386@N05,1509038935,24,Museum,703
1401,22465386@N05,1509041854,24,Museum,703
1402,22465386@N05,1509192022,24,Museum,706
1403,22465386@N05,1509192039,24,Museum,706
1404,22465386@N05,1509192133,24,Museum,706
1405,22465386@N05,1509192335,24,Museum,706
1406,22465386@N05,1509200218,2,Museum,706
1407,22465386@N05,1509200424,2,Museum,706
1408,22465386@N05,1509201077,2,Museum,706
1409,22465386@N05,1509201091,2,Museum,706
1410,23097875@N00,1537644230,1,Historical,716
1411,23097875@N00,1537644243,1,Historical,716
1412,23097875@N00,1537644353,1,Historical,716
1413,23097875@N00,1537644553,1,Historical,716
1414,23097875@N00,1537647285,1,Historical,716
1415,23097875@N00,1537648332,1,Historical,716
1416,23097875@N00,1537648401,1,Historical,716
1417,23097875@N00,1537806769,15,Museum,718
1418,23097875@N00,1537807020,15,Museum,718
1419,23407147@N08,1508329014,4,Museum,727
1420,23407147@N08,1508329789,4,Museum,727
1421,23407147@N08,1508330592,4,Museum,727
1422,23407147@N08,1508330676,4,Museum,727
1423,23407147@N08,1508330955,4,Museum,727
1424,23407147@N08,1508331011,4,Museum,727
1425,23407147@N08,1508331250,4,Museum,727
1426,23407147@N08,1508331294,4,Museum,727
1427,23407147@N08,1508331325,4,Museum,727
1428,23407147@N08,1508331340,4,Museum,727
1429,23407147@N08,1508331384,4,Museum,727
1430,23407147@N08,1508331482,4,Museum,727
1431,23407147@N08,1508331524,4,Museum,727
1432,23407147@N08,1508332218,4,Museum,727
1433,23407147@N08,1508363400,12,Historical,728
1434,23407147@N08,1508363424,12,Historical,728
1435,23789055@N00,1503087596,2,Museum,733
1436,23789055@N00,1503088211,2,Museum,733
1437,23789055@N00,1503091683,2,Museum,733
1438,24406544@N00,1525128159,12,Historical,737
1439,24406544@N00,1525128427,12,Historical,737
1440,24406544@N00,1525218429,19,Museum,739
1441,24406544@N00,1525218456,19,Museum,739
1442,24406544@N00,1525218615,19,Museum,739
1443,24879135@N04,1489861582,1,Historical,746
1444,24879135@N04,1489862111,1,Historical,746
1445,24879135@N04,1489862136,1,Historical,746
1446,24879135@N04,1489862147,1,Historical,746
1447,24879135@N04,1489862252,1,Historical,746
1448,24879135@N04,1489862300,1,Historical,746
1449,24879135@N04,1489862433,1,Historical,746
1450,24879135@N04,1489862475,1,Historical,746
1451,24879135@N04,1489862532,1,Historical,746
1452,24879135@N04,1489862585,1,Historical,746
1453,24879135@N04,1489862854,1,Historical,746
1454,24879135@N04,1489862935,1,Historical,746
1455,24879135@N04,1489862946,1,Historical,746
1456,24879135@N04,1489863055,1,Historical,746
1457,24879135@N04,1489863065,1,Historical,746
1458,24879135@N04,1489863261,1,Historical,746
1459,24879135@N04,1489863407,1,Historical,746
1460,24879135@N04,1489863515,1,Historical,746
1461,24879135@N04,1489863569,1,Historical,746
1462,24879135@N04,1489863576,1,Historical,746
1463,24879135@N04,1489863602,1,Historical,746
1464,24879135@N04,1489863627,1,Historical,746
1465,24879135@N04,1489863663,1,Historical,746
1466,24879135@N04,1489863689,1,Historical,746
1467,24879135@N04,1489863802,1,Historical,746
1468,24879135@N04,1489863916,1,Historical,746
1469,24879135@N04,1489863971,1,Historical,746
1470,24879135@N04,1489864036,1,Historical,746
1471,24879135@N04,1489864137,1,Historical,746
1472,24879135@N04,1489864196,1,Historical,746
1473,24879135@N04,1489864305,1,Historical,746
1474,24879135@N04,1489864311,1,Historical,746
1475,24879135@N04,1489864397,1,Historical,746
1476,24879135@N04,1489864412,1,Historical,746
1477,24879135@N04,1489864574,1,Historical,746
1478,24879135@N04,1489864580,1,Historical,746
1479,24879135@N04,1489864695,1,Historical,746
1480,24879135@N04,1489865913,23,Museum,746
1481,24879135@N04,1489865932,23,Museum,746
1482,25563261@N05,1535647508,12,Historical,750
1483,25563261@N05,1535647516,12,Historical,750
1484,25563261@N05,1535647548,12,Historical,750
1485,25563261@N05,1535651776,5,Historical,750
1486,25563261@N05,1535651852,5,Historical,750
1487,25563261@N05,1535651920,5,Historical,750
1488,25563261@N05,1535652011,5,Historical,750
1489,25563261@N05,1535652148,5,Historical,750
1490,25563261@N05,1535652160,5,Historical,750
1491,25563261@N05,1535652211,5,Historical,750
1492,25563261@N05,1535652281,5,Historical,750
1493,25563261@N05,1535652758,5,Historical,750
1494,25563261@N05,1535652876,5,Historical,750
1495,25563261@N05,1535653082,5,Historical,750
1496,25563261@N05,1535653869,5,Historical,750
1497,25563261@N05,1535657448,24,Museum,750
1498,25563261@N05,1535657779,24,Museum,750
1499,25563261@N05,1535657896,24,Museum,750
1500,25563261@N05,1535657985,24,Museum,750
1501,25563261@N05,1535658626,24,Museum,750
1502,25563261@N05,1535659105,24,Museum,750
1503,25563261@N05,1535659562,24,Museum,750
1504,25563261@N05,1535660652,23,Museum,750
1505,25563261@N05,1535660689,23,Museum,750
1506,25563261@N05,1535660798,23,Museum,750
1507,25563261@N05,1535660819,23,Museum,750
1508,25563261@N05,1535661445,23,Museum,750
1509,25563261@N05,1535816614,4,Museum,753
1510,25563261@N05,1535816982,4,Museum,753
1511,25563261@N05,1535817004,4,Museum,753
1512,25563261@N05,1535817631,4,Museum,753
1513,25563261@N05,1535818375,4,Museum,753
1514,25563261@N05,1535818569,4,Museum,753
1515,25563261@N05,1535819009,4,Museum,753
1516,25563261@N05,1535819706,4,Museum,753
1517,25563261@N05,1535820176,4,Museum,753
1518,25563261@N05,1535822052,4,Museum,753
1519,25563261@N05,1535822536,4,Museum,753
1520,25563261@N05,1535822997,4,Museum,753
1521,25563261@N05,1535823338,4,Museum,753
1522,25563261@N05,1535824044,4,Museum,753
1523,25563261@N05,1535824931,4,Museum,753
1524,25563261@N05,1535826242,4,Museum,753
1525,25563261@N05,1535827322,4,Museum,753
1526,25563261@N05,1535827368,4,Museum,753
1527,25563261@N05,1535827585,4,Museum,753
1528,25563261@N05,1535828678,4,Museum,753
1529,25563261@N05,1535828855,4,Museum,753
1530,25563261@N05,1535829054,4,Museum,753
1531,25563261@N05,1535829735,4,Museum,753
1532,25563261@N05,1535829814,4,Museum,753
1533,25563261@N05,1535829941,4,Museum,753
1534,25563261@N05,1535831270,4,Museum,753
1535,25563261@N05,1535831306,4,Museum,753
1536,25563261@N05,1535831576,4,Museum,753
1537,25563261@N05,1535831825,4,Museum,753
1538,25657697@N05,1493895670,23,Museum,758
1539,25657697@N05,1493895773,23,Museum,758
1540,25657697@N05,1493895901,23,Museum,758
1541,25657697@N05,1493935883,19,Museum,759
1542,25657697@N05,1493936358,19,Museum,759
1543,25657697@N05,1493936382,19,Museum,759
1544,25657697@N05,1493944480,19,Museum,759
1545,25657697@N05,1493944927,19,Museum,759
1546,26254035@N00,1528644293,3,Education,767
1547,26254035@N00,1528644321,3,Education,767
1548,26254035@N00,1528658506,4,Museum,767
1549,26254035@N00,1528659239,4,Museum,767
1550,26254035@N00,1528660763,4,Museum,767
1551,26254035@N00,1528664154,4,Museum,767
1552,26254035@N00,1528664156,4,Museum,767
1553,26254035@N00,1528665499,4,Museum,767
1554,26254035@N00,1528665539,4,Museum,767
1555,26254035@N00,1528665580,4,Museum,767
1556,26254035@N00,1528665704,4,Museum,767
1557,26254035@N00,1528665724,4,Museum,767
1558,26383135@N05,1509704891,22,Museum,771
1559,26383135@N05,1509707005,22,Museum,771
1560,26383135@N05,1509707011,22,Museum,771
1561,26383135@N05,1509707122,22,Museum,771
1562,26383135@N05,1509707746,22,Museum,771
1563,26383135@N05,1509707757,22,Museum,771
1564,26383135@N05,1509708003,22,Museum,771
1565,26383135@N05,1509708149,22,Museum,771
1566,26383135@N05,1509708161,22,Museum,771
1567,26383135@N05,1509708248,22,Museum,771
1568,26383135@N05,1509708322,22,Museum,771
1569,26383135@N05,1509708552,22,Museum,771
1570,26383135@N05,1509708589,22,Museum,771
1571,26383135@N05,1509708643,22,Museum,771
1572,26383135@N05,1509708692,22,Museum,771
1573,26383135@N05,1509708705,22,Museum,771
1574,26383135@N05,1509708896,22,Museum,771
1575,26383135@N05,1509708934,22,Museum,771
1576,26383135@N05,1509709594,22,Museum,771
1577,26383135@N05,1509709611,22,Museum,771
1578,26383135@N05,1509709946,22,Museum,771
1579,26383135@N05,1509710080,22,Museum,771
1580,26383135@N05,1509710124,22,Museum,771
1581,26383135@N05,1509710191,22,Museum,771
1582,26383135@N05,1509710272,22,Museum,771
1583,26383135@N05,1509710281,22,Museum,771
1584,26383135@N05,1509710287,22,Museum,771
1585,26383135@N05,1509710441,22,Museum,771
1586,26383135@N05,1509710455,22,Museum,771
1587,26383135@N05,1509710477,22,Museum,771
1588,26383135@N05,1509710491,22,Museum,771
1589,26383135@N05,1509710555,22,Museum,771
1590,26383135@N05,1509710921,22,Museum,771
1591,26383135@N05,1509710930,22,Museum,771
1592,26383135@N05,1509711006,22,Museum,771
1593,26383135@N05,1509711077,22,Museum,771
1594,26383135@N05,1509711093,22,Museum,771
1595,26383135@N05,1509711105,22,Museum,771
1596,26383135@N05,1509711872,22,Museum,771
1597,26383135@N05,1509713066,22,Museum,771
1598,26383135@N05,1509713073,22,Museum,771
1599,26383135@N05,1509713772,22,Museum,771
1600,26383135@N05,1509714027,22,Museum,771
1601,26383135@N05,1509714032,22,Museum,771
1602,26383135@N05,1509714039,22,Museum,771
1603,26383135@N05,1509714046,22,Museum,771
1604,26383135@N05,1509714096,22,Museum,771
1605,26383135@N05,1509716082,22,Museum,771
1606,26383135@N05,1509716141,22,Museum,771
1607,26383135@N05,1509716261,22,Museum,771
1608,26383135@N05,1509716773,22,Museum,771
1609,26383135@N05,1509716801,22,Museum,771
1610,26383135@N05,1509720616,22,Museum,771
1611,26383135@N05,1509720628,22,Museum,771
1612,26383135@N05,1509720635,22,Museum,771
1613,26383135@N05,1509720640,22,Museum,771
1614,26383135@N05,1509723594,22,Museum,771
1615,26383135@N05,1509723603,22,Museum,771
1616,26383135@N05,1509737667,22,Museum,772
1617,26383135@N05,1509737904,22,Museum,772
1618,27087053@N04,1522327273,25,Museum,776
1619,27087053@N04,1522327869,25,Museum,776
1620,27087053@N04,1522328121,25,Museum,776
1621,27466040@N03,1516539420,23,Museum,779
1622,27466040@N03,1516540111,23,Museum,779
1623,28131412@N08,1531810440,1,Historical,785
1624,28131412@N08,1531812409,1,Historical,785
1625,28131412@N08,1531845136,12,Historical,786
1626,28131412@N08,1531845373,12,Historical,786
1627,28131412@N08,1531847171,12,Historical,786
1628,29745661@N08,1491393382,22,Museum,799
1629,29745661@N08,1491393390,22,Museum,799
1630,29745661@N08,1491393408,12,Historical,799
1631,29745661@N08,1491393577,12,Historical,799
1632,29995326@N02,1484400755,23,Museum,801
1633,29995326@N02,1484400927,23,Museum,801
1634,29995326@N02,1484405222,23,Museum,801
1635,29995326@N02,1510926115,4,Museum,805
1636,29995326@N02,1510926254,4,Museum,805
1637,29995326@N02,1510926268,4,Museum,805
1638,29995326@N02,1510926344,4,Museum,805
1639,29995326@N02,1510926371,4,Museum,805
1640,29995326@N02,1510926470,4,Museum,805
1641,29995326@N02,1510926585,4,Museum,805
1642,29995326@N02,1510926661,4,Museum,805
1643,29995326@N02,1510926698,4,Museum,805
1644,29995326@N02,1511708280,17,Museum,806
1645,29995326@N02,1511708862,17,Museum,806
1646,29995326@N02,1511708957,17,Museum,806
1647,29995326@N02,1511709135,17,Museum,806
1648,29995326@N02,1513268842,6,Zoo,807
1649,29995326@N02,1513273631,6,Zoo,807
1650,29995326@N02,1513274246,6,Zoo,807
1651,29995326@N02,1513275039,6,Zoo,807
1652,29995326@N02,1513275041,6,Zoo,807
1653,29995326@N02,1513275141,6,Zoo,807
1654,29995326@N02,1513278969,6,Zoo,807
1655,29995326@N02,1513279872,6,Zoo,807
1656,29995326@N02,1513280346,6,Zoo,807
1657,29995326@N02,1513280904,6,Zoo,807
1658,29995326@N02,1513280955,6,Zoo,807
1659,29995326@N02,1513281111,6,Zoo,807
1660,29995326@N02,1513281406,6,Zoo,807
1661,29995326@N02,1513281556,6,Zoo,807
1662,29995326@N02,1513281637,6,Zoo,807
1663,29995326@N02,1513282076,6,Zoo,807
1664,29995326@N02,1513282319,6,Zoo,807
1665,29995326@N02,1517677799,23,Museum,808
1666,29995326@N02,1517678070,23,Museum,808
1667,29995326@N02,1517678253,23,Museum,808
1668,29995326@N02,1517678322,23,Museum,808
1669,29995326@N02,1531865663,4,Museum,811
1670,29995326@N02,1531866685,4,Museum,811
1671,29995326@N02,1531867309,4,Museum,811
1672,29995326@N02,1544915221,12,Historical,813
1673,29995326@N02,1544916140,12,Historical,813
1674,29995326@N02,1544917910,12,Historical,813
1675,29995326@N02,1544922469,12,Historical,813
1676,30460746@N05,1505825279,3,Education,818
1677,30460746@N05,1505825440,3,Education,818
1678,30682801@N03,1536239386,1,Historical,824
1679,30682801@N03,1536239456,1,Historical,824
1680,30682801@N03,1536239459,1,Historical,824
1681,30682801@N03,1536239459,1,Historical,824
1682,30682801@N03,1536239600,1,Historical,824
1683,30682801@N03,1536240082,1,Historical,824
1684,30682801@N03,1536240088,1,Historical,824
1685,30682801@N03,1536240104,1,Historical,824
1686,30682801@N03,1536240181,1,Historical,824
1687,30682801@N03,1536240696,1,Historical,824
1688,30682801@N03,1536240723,1,Historical,824
1689,30682801@N03,1536240730,1,Historical,824
1690,30682801@N03,1536240799,1,Historical,824
1691,30682801@N03,1536240848,1,Historical,824
1692,30682801@N03,1536240917,1,Historical,824
1693,30682801@N03,1536241078,1,Historical,824
1694,30682801@N03,1536241141,1,Historical,824
1695,30682801@N03,1536241202,1,Historical,824
1696,30682801@N03,1536241233,1,Historical,824
1697,30682801@N03,1536241276,1,Historical,824
1698,30682801@N03,1536241308,1,Historical,824
1699,30682801@N03,1536241327,1,Historical,824
1700,30682801@N03,1536242078,1,Historical,824
1701,30682801@N03,1536242093,1,Historical,824
1702,30682801@N03,1536242104,1,Historical,824
1703,30682801@N03,1536242220,1,Historical,824
1704,30682801@N03,1536242529,1,Historical,824
1705,30682801@N03,1536244899,1,Historical,824
1706,30682801@N03,1536245190,23,Museum,824
1707,30682801@N03,1536250456,23,Museum,824
1708,30682801@N03,1536250507,23,Museum,824
1709,30682801@N03,1536256849,12,Historical,824
1710,30682801@N03,1536256851,12,Historical,824
1711,30682801@N03,1536256897,12,Historical,824
1712,30682801@N03,1536257009,12,Historical,824
1713,30682801@N03,1536257023,12,Historical,824
1714,30908892@N08,1530190025,1,Historical,829
1715,30908892@N08,1530190051,1,Historical,829
1716,30908892@N08,1530190342,1,Historical,829
1717,31692312@N08,1537492426,2,Museum,837
1718,31692312@N08,1537493741,2,Museum,837
1719,31818496@N00,1508073515,1,Historical,838
1720,31818496@N00,1508074992,1,Historical,838
1721,31818496@N00,1508080186,1,Historical,838
1722,31818496@N00,1508080476,1,Historical,838
1723,31818496@N00,1508080797,1,Historical,838
1724,33521299@N03,1536417817,22,Museum,852
1725,33521299@N03,1536419335,22,Museum,852
1726,33521299@N03,1538675905,22,Museum,853
1727,33521299@N03,1538677072,22,Museum,853
1728,33521299@N03,1538678378,22,Museum,853
1729,33830464@N04,1546084996,23,Museum,857
1730,33830464@N04,1546085153,23,Museum,857
1731,33830464@N04,1546085631,23,Museum,857
1732,33830464@N04,1546085908,23,Museum,857
1733,33830464@N04,1546086043,23,Museum,857
1734,33830464@N04,1546086991,23,Museum,857
1735,33830464@N04,1546087247,23,Museum,857
1736,33973444@N05,1541145367,1,Historical,858
1737,33973444@N05,1541145377,1,Historical,858
1738,33998137@N08,1517514947,19,Museum,859
1739,33998137@N08,1517515364,19,Museum,859
1740,34305619@N06,1537308530,20,Museum,866
1741,34305619@N06,1537308547,20,Museum,866
1742,34305619@N06,1537308613,20,Museum,866
1743,34305619@N06,1537309714,20,Museum,866
1744,34685004@N00,1536419017,1,Historical,872
1745,34685004@N00,1536420344,1,Historical,872
1746,34685004@N00,1536421976,1,Historical,872
1747,34685004@N00,1536501185,12,Historical,873
1748,34685004@N00,1536501507,12,Historical,873
1749,34685004@N00,1536501769,12,Historical,873
1750,34685004@N00,1536502958,12,Historical,873
1751,34685004@N00,1536503487,12,Historical,873
1752,34685004@N00,1536503772,12,Historical,873
1753,34685004@N00,1536503914,12,Historical,873
1754,34911734@N07,1523530771,1,Historical,879
1755,34911734@N07,1523531882,1,Historical,879
1756,35082628@N06,1540992383,2,Museum,882
1757,35082628@N06,1540993907,2,Museum,882
1758,35082628@N06,1540994423,2,Museum,882
1759,35082628@N06,1540994481,2,Museum,882
1760,35082628@N06,1541127600,1,Historical,883
1761,35082628@N06,1541127601,1,Historical,883
1762,35267357@N03,1539447445,1,Historical,885
1763,35267357@N03,1539447462,1,Historical,885
1764,35267357@N03,1539449916,1,Historical,885
1765,35267357@N03,1539449935,1,Historical,885
1766,35267357@N03,1539449970,1,Historical,885
1767,35267357@N03,1539450155,1,Historical,885
1768,35267357@N03,1539450338,1,Historical,885
1769,35267357@N03,1539450552,1,Historical,885
1770,35267357@N03,1539450733,1,Historical,885
1771,35267357@N03,1539450769,1,Historical,885
1772,35267357@N03,1539450823,1,Historical,885
1773,35267357@N03,1539450913,1,Historical,885
1774,35267357@N03,1539451241,1,Historical,885
1775,35658363@N00,1530297725,17,Museum,888
1776,35658363@N00,1530304599,17,Museum,888
1777,35658363@N00,1530304640,17,Museum,888
1778,35658363@N00,1530305407,17,Museum,888
1779,35658363@N00,1530309098,17,Museum,888
1780,35690661@N08,1514318056,12,Historical,889
1781,35690661@N08,1514318059,12,Historical,889
1782,35690661@N08,1514318063,12,Historical,889
1783,35690661@N08,1514318066,12,Historical,889
1784,36209700@N02,1536048426,22,Museum,893
1785,36209700@N02,1536048655,22,Museum,893
1786,36209700@N02,1536049798,22,Museum,893
1787,36209700@N02,1536049832,22,Museum,893
1788,36209700@N02,1536052566,1,Historical,893
1789,36209700@N02,1536052619,1,Historical,893
1790,36209700@N02,1536052628,1,Historical,893
1791,36209700@N02,1536052635,1,Historical,893
1792,36209700@N02,1536052698,1,Historical,893
1793,36209700@N02,1536053700,1,Historical,893
1794,36209700@N02,1536053781,1,Historical,893
1795,36209700@N02,1536053877,1,Historical,893
1796,36209700@N02,1536053931,1,Historical,893
1797,36209700@N02,1536054078,1,Historical,893
1798,36209700@N02,1536054292,1,Historical,893
1799,36209700@N02,1536054417,1,Historical,893
1800,36209700@N02,1536054602,1,Historical,893
1801,36209700@N02,1536054704,1,Historical,893
1802,36209700@N02,1536056130,1,Historical,893
1803,36209700@N02,1536056256,1,Historical,893
1804,36209700@N02,1536056465,1,Historical,893
1805,36209700@N02,1536056932,23,Museum,893
1806,36209700@N02,1536057136,23,Museum,893
1807,36209700@N02,1536057248,23,Museum,893
1808,36209700@N02,1536057291,23,Museum,893
1809,36209700@N02,1536057926,23,Museum,893
1810,36209700@N02,1536058628,23,Museum,893
1811,36209700@N02,1536058640,23,Museum,893
1812,36209700@N02,1536058710,23,Museum,893
1813,36209700@N02,1536058731,23,Museum,893
1814,36209700@N02,1536060116,23,Museum,893
1815,36209700@N02,1536060495,23,Museum,893
1816,36209700@N02,1536060702,23,Museum,893
1817,36209700@N02,1536074202,12,Historical,893
